customer_id,first_name,last_name,age,gender,signup_date,loyalty_points
CUST01822,FName1822,LName1822,46,Female,2020-10-17 03:26:04,4999
CUST01823,FName1823,LName1823,68,Female,2020-12-13 18:05:02,4478
CUST01824,FName1824,LName1824,20,Female,2019-10-01 06:30:22,1411
CUST01825,FName1825,LName1825,57,Other,2021-03-14 12:34:36,84
CUST01826,FName1826,LName1826,51,Male,2018-07-07 22:25:38,1533
CUST01827,FName1827,LName1827,57,Female,2018-02-09 10:05:14,3797
CUST01828,FName1828,LName1828,44,Other,2019-04-28 20:56:58,2674
CUST01829,FName1829,LName1829,30,Female,2022-05-21 19:14:15,2873
CUST01830,FName1830,LName1830,62,Male,2018-02-28 05:53:23,3120
CUST01831,FName1831,LName1831,50,Female,2022-05-10 19:39:53,1090
CUST01832,FName1832,LName1832,23,Male,2019-06-10 11:46:20,2834
CUST01833,FName1833,LName1833,41,Female,2022-08-15 18:55:58,4224
CUST01834,FName1834,LName1834,36,Male,2021-08-08 21:15:08,2076
CUST01835,FName1835,LName1835,33,Female,2020-02-23 12:31:30,3190
CUST01836,FName1836,LName1836,57,Male,2022-09-25 02:37:59,4787
CUST01837,FName1837,LName1837,45,Female,2021-07-22 12:31:24,4228
CUST01838,FName1838,LName1838,50,Female,2019-08-19 15:21:02,1208
CUST01839,FName1839,LName1839,65,Other,2022-01-20 03:51:04,3577
CUST01840,FName1840,LName1840,58,Other,2021-04-08 15:10:03,4741
CUST01841,FName1841,LName1841,30,Male,2018-04-27 09:06:09,2581
CUST01842,FName1842,LName1842,60,Female,2021-03-20 01:41:21,3787
CUST01843,FName1843,LName1843,62,Male,2021-02-25 06:29:53,515
CUST01844,FName1844,LName1844,42,Other,2018-04-30 03:12:02,2212
CUST01845,FName1845,LName1845,59,Male,2020-12-30 13:57:35,2974
CUST01846,FName1846,LName1846,53,Male,2019-04-20 18:06:42,932
CUST01847,FName1847,LName1847,44,Other,2020-06-05 06:31:31,1663
CUST01848,FName1848,LName1848,55,Female,2022-07-21 04:32:56,556
CUST01849,FName1849,LName1849,24,Male,2020-06-04 04:09:21,1671
CUST01850,FName1850,LName1850,22,Other,2022-06-17 21:39:41,992
CUST01851,FName1851,LName1851,60,Female,2022-06-21 16:23:38,1628
CUST01852,FName1852,LName1852,62,Other,2022-07-12 01:48:12,1691
CUST01853,FName1853,LName1853,68,Male,2018-10-24 21:07:04,4852
CUST01854,FName1854,LName1854,48,Female,2022-01-13 15:53:58,1104
CUST01855,FName1855,LName1855,40,Female,2018-11-22 00:49:51,1270
CUST01856,FName1856,LName1856,59,Other,2019-03-03 10:23:15,2902
CUST01857,FName1857,LName1857,27,Other,2019-01-02 03:20:12,4744
CUST01858,FName1858,LName1858,49,Other,2022-01-23 15:28:01,1409
CUST01859,FName1859,LName1859,60,Female,2018-10-26 18:00:55,3646
CUST01860,FName1860,LName1860,47,Female,2021-08-30 14:32:24,1330
CUST01861,FName1861,LName1861,56,Male,2019-06-15 10:48:35,4723
CUST01862,FName1862,LName1862,48,Female,2022-02-26 23:59:44,2054
CUST01863,FName1863,LName1863,35,Male,2019-08-05 06:11:24,953
CUST01864,FName1864,LName1864,53,Other,2021-03-30 04:11:15,1842
CUST01865,FName1865,LName1865,19,Other,2022-08-05 02:46:58,2802
CUST01866,FName1866,LName1866,31,Female,2021-01-04 21:55:55,9
CUST01867,FName1867,LName1867,30,Other,2021-08-12 09:31:43,2609
CUST01868,FName1868,LName1868,46,Other,2021-01-10 13:41:10,121
CUST01869,FName1869,LName1869,29,Female,2022-11-11 07:29:05,4782
CUST01870,FName1870,LName1870,56,Male,2020-12-29 18:05:41,2560
CUST01871,FName1871,LName1871,19,Female,2020-07-24 20:11:53,3037
CUST01872,FName1872,LName1872,49,Male,2022-10-28 21:38:51,440
CUST01873,FName1873,LName1873,30,Female,2020-08-07 00:53:40,2749
CUST01874,FName1874,LName1874,63,Female,2020-07-18 10:28:57,590
CUST01875,FName1875,LName1875,44,Other,2021-12-27 22:38:58,1368
CUST01876,FName1876,LName1876,66,Female,2021-04-06 02:46:55,1989
CUST01877,FName1877,LName1877,58,Female,2021-08-18 02:17:45,1361
CUST01878,FName1878,LName1878,34,Male,2022-10-31 22:54:20,3773
CUST01879,FName1879,LName1879,57,Other,2020-04-21 05:06:48,2064
CUST01880,FName1880,LName1880,48,Male,2022-03-26 02:25:49,2415
CUST01881,FName1881,LName1881,51,Male,2021-07-19 19:29:37,2951
CUST01882,FName1882,LName1882,41,Other,2019-11-13 21:28:04,2768
CUST01883,FName1883,LName1883,62,Other,2019-06-15 12:32:19,3416
CUST01884,FName1884,LName1884,52,Other,2021-08-13 04:18:04,1576
CUST01885,FName1885,LName1885,65,Female,2021-04-29 17:41:27,114
CUST01886,FName1886,LName1886,23,Other,2019-03-31 19:34:30,1368
CUST01887,FName1887,LName1887,36,Other,2020-05-05 11:53:53,138
CUST01888,FName1888,LName1888,47,Other,2018-06-09 09:50:42,4923
CUST01889,FName1889,LName1889,24,Male,2022-12-18 20:45:33,4941
CUST01890,FName1890,LName1890,27,Male,2021-09-14 07:55:46,3373
CUST01891,FName1891,LName1891,58,Female,2020-11-28 21:00:01,1315
CUST01892,FName1892,LName1892,49,Male,2020-08-05 02:11:35,73
CUST01893,FName1893,LName1893,51,Female,2022-08-16 14:56:09,3846
CUST01894,FName1894,LName1894,45,Male,2022-07-23 05:22:34,483
CUST01895,FName1895,LName1895,32,Other,2022-11-02 23:15:23,4111
CUST01896,FName1896,LName1896,47,Male,2020-08-24 07:26:56,1549
CUST01897,FName1897,LName1897,54,Female,2020-06-27 12:08:31,1359
CUST01898,FName1898,LName1898,46,Male,2018-08-20 13:07:05,1896
CUST01899,FName1899,LName1899,39,Other,2019-10-02 05:48:09,4224
CUST01900,FName1900,LName1900,21,Female,2020-05-23 01:49:02,510
CUST01901,FName1901,LName1901,37,Other,2019-11-02 10:01:31,422
CUST01902,FName1902,LName1902,49,Other,2020-09-22 08:09:18,2432
CUST01903,FName1903,LName1903,53,Female,2020-11-29 05:06:38,1906
CUST01904,FName1904,LName1904,67,Other,2022-03-30 17:06:42,4327
CUST01905,FName1905,LName1905,21,Other,2022-08-23 13:06:08,958
CUST01906,FName1906,LName1906,44,Male,2021-03-13 14:12:27,824
CUST01907,FName1907,LName1907,34,Other,2019-11-10 16:06:18,64
CUST01908,FName1908,LName1908,29,Other,2018-03-18 15:04:21,4928
CUST01909,FName1909,LName1909,39,Other,2018-04-25 22:11:04,4710
CUST01910,FName1910,LName1910,34,Other,2020-07-02 19:06:32,3348
CUST01911,FName1911,LName1911,27,Female,2021-02-05 17:19:27,800
CUST01912,FName1912,LName1912,18,Male,2022-12-27 07:39:42,277
CUST01913,FName1913,LName1913,39,Other,2018-10-09 19:48:27,1717
CUST01914,FName1914,LName1914,43,Other,2021-09-28 06:33:34,2413
CUST01915,FName1915,LName1915,35,Female,2021-03-29 03:24:11,1238
CUST01916,FName1916,LName1916,67,Other,2021-01-30 04:35:12,4523
CUST01917,FName1917,LName1917,31,Female,2021-03-29 17:41:25,1486
CUST01918,FName1918,LName1918,64,Male,2020-06-02 12:48:04,4681
CUST01919,FName1919,LName1919,46,Male,2020-01-30 03:15:33,3298
CUST01920,FName1920,LName1920,29,Other,2018-12-03 18:42:30,4470
CUST01921,FName1921,LName1921,53,Other,2018-12-20 20:42:27,2995
CUST01922,FName1922,LName1922,52,Other,2019-07-09 11:20:29,92
CUST01923,FName1923,LName1923,69,Female,2020-12-16 02:02:22,3531
CUST01924,FName1924,LName1924,29,Other,2018-01-28 12:46:12,1840
CUST01925,FName1925,LName1925,24,Other,2021-10-31 12:02:44,3527
CUST01926,FName1926,LName1926,46,Male,2021-10-30 14:07:51,1621
CUST01927,FName1927,LName1927,28,Other,2020-01-09 12:02:48,1561
CUST01928,FName1928,LName1928,50,Male,2019-05-05 11:42:57,1416
CUST01929,FName1929,LName1929,23,Other,2020-11-03 08:17:52,2964
CUST01930,FName1930,LName1930,64,Male,2019-01-22 14:09:19,4190
CUST01931,FName1931,LName1931,32,Other,2019-08-01 19:16:32,1130
CUST01932,FName1932,LName1932,49,Male,2020-12-20 18:26:27,1413
CUST01933,FName1933,LName1933,68,Female,2019-02-10 20:43:37,3597
CUST01934,FName1934,LName1934,28,Male,2018-09-01 12:30:02,3744
CUST01935,FName1935,LName1935,40,Male,2021-10-20 17:10:56,2118
CUST01936,FName1936,LName1936,43,Male,2018-11-28 18:36:49,663
CUST01937,FName1937,LName1937,51,Other,2020-07-18 23:52:30,2634
CUST01938,FName1938,LName1938,63,Other,2020-10-29 13:06:30,2774
CUST01939,FName1939,LName1939,51,Other,2022-06-04 12:29:28,3969
CUST01940,FName1940,LName1940,46,Female,2021-02-02 03:55:58,3490
CUST01941,FName1941,LName1941,21,Female,2022-06-23 07:06:49,1571
CUST01942,FName1942,LName1942,34,Male,2019-11-25 02:13:12,1523
CUST01943,FName1943,LName1943,52,Female,2018-03-05 17:39:34,987
CUST01944,FName1944,LName1944,30,Male,2020-04-17 08:08:48,3238
CUST01945,FName1945,LName1945,58,Male,2021-10-07 23:58:51,3845
CUST01946,FName1946,LName1946,56,Male,2021-07-31 10:33:44,3693
CUST01947,FName1947,LName1947,32,Female,2020-06-12 00:35:20,98
CUST01948,FName1948,LName1948,46,Other,2019-06-04 03:44:35,2288
CUST01949,FName1949,LName1949,46,Female,2022-11-12 00:26:23,1514
CUST01950,FName1950,LName1950,28,Male,2022-02-23 19:55:30,4297
CUST01951,FName1951,LName1951,69,Male,2019-10-14 12:30:24,633
CUST01952,FName1952,LName1952,49,Female,2019-04-05 13:55:15,4841
CUST01953,FName1953,LName1953,19,Male,2018-10-17 07:54:55,4585
CUST01954,FName1954,LName1954,64,Male,2021-03-07 09:12:29,578
CUST01955,FName1955,LName1955,31,Female,2019-04-17 18:08:25,3959
CUST01956,FName1956,LName1956,37,Female,2022-05-25 20:36:26,272
CUST01957,FName1957,LName1957,39,Female,2019-01-18 02:00:55,4881
CUST01958,FName1958,LName1958,28,Male,2022-02-16 07:21:00,3954
CUST01959,FName1959,LName1959,44,Male,2020-10-17 23:41:39,3927
CUST01960,FName1960,LName1960,20,Other,2022-08-29 08:35:21,452
CUST01961,FName1961,LName1961,34,Other,2018-06-26 13:32:44,1175
CUST01962,FName1962,LName1962,61,Female,2018-06-11 19:18:21,4911
CUST01963,FName1963,LName1963,45,Other,2021-01-11 09:24:16,413
CUST01964,FName1964,LName1964,46,Male,2018-07-05 07:29:46,1550
CUST01965,FName1965,LName1965,38,Other,2019-10-08 21:10:35,4526
CUST01966,FName1966,LName1966,64,Male,2019-11-20 13:28:45,4990
CUST01967,FName1967,LName1967,33,Female,2019-07-09 13:32:08,1946
CUST01968,FName1968,LName1968,54,Female,2020-04-19 22:47:06,191
CUST01969,FName1969,LName1969,37,Male,2022-11-07 19:46:35,40
CUST01970,FName1970,LName1970,23,Other,2021-05-17 20:26:49,1859
CUST01971,FName1971,LName1971,36,Female,2019-07-03 22:38:42,1332
CUST01972,FName1972,LName1972,22,Female,2019-05-11 18:56:35,3449
CUST01973,FName1973,LName1973,20,Other,2018-03-24 10:50:01,135
CUST01974,FName1974,LName1974,18,Other,2020-10-11 16:12:36,4201
CUST01975,FName1975,LName1975,55,Male,2018-01-22 23:04:25,4614
CUST01976,FName1976,LName1976,32,Other,2022-12-19 13:57:09,1941
CUST01977,FName1977,LName1977,51,Other,2022-12-07 15:05:14,1565
CUST01978,FName1978,LName1978,52,Other,2020-06-16 18:40:41,4221
CUST01979,FName1979,LName1979,66,Male,2022-07-11 05:54:29,388
CUST01980,FName1980,LName1980,42,Male,2020-07-09 10:45:23,1558
CUST01981,FName1981,LName1981,41,Female,2022-02-23 08:02:26,2121
CUST01982,FName1982,LName1982,29,Male,2018-01-13 23:03:36,1028
CUST01983,FName1983,LName1983,35,Female,2019-12-13 05:03:14,3534
CUST01984,FName1984,LName1984,32,Other,2022-06-02 06:31:17,81
CUST01985,FName1985,LName1985,61,Female,2022-01-23 01:12:56,775
CUST01986,FName1986,LName1986,33,Female,2018-07-14 03:01:08,3038
CUST01987,FName1987,LName1987,44,Other,2022-01-28 09:07:52,4373
CUST01988,FName1988,LName1988,25,Female,2021-12-04 11:04:35,2887
CUST01989,FName1989,LName1989,63,Male,2022-07-14 04:18:32,1878
CUST01990,FName1990,LName1990,42,Male,2021-06-28 13:42:22,2271
CUST01991,FName1991,LName1991,34,Male,2018-01-13 01:50:23,1607
CUST01992,FName1992,LName1992,46,Male,2018-04-07 05:48:28,3139
CUST01993,FName1993,LName1993,25,Female,2019-09-04 16:21:14,605
CUST01994,FName1994,LName1994,32,Female,2021-08-04 17:59:20,4735
CUST01995,FName1995,LName1995,44,Other,2022-05-26 19:09:23,3414
CUST01996,FName1996,LName1996,63,Female,2020-09-30 07:10:25,3665
CUST01997,FName1997,LName1997,67,Female,2021-11-11 08:59:52,2144
CUST01998,FName1998,LName1998,69,Female,2018-08-19 02:15:39,4270
CUST01999,FName1999,LName1999,24,Other,2022-07-19 13:22:12,3765
CUST02000,FName2000,LName2000,20,Male,2019-03-01 16:18:29,1376
CUST02001,FName2001,LName2001,46,Female,2018-02-21 11:39:48,3462
CUST02002,FName2002,LName2002,61,Other,2020-11-22 05:04:03,347
CUST02003,FName2003,LName2003,41,Other,2021-08-01 06:11:20,0
CUST02004,FName2004,LName2004,20,Other,2018-06-21 13:38:36,62
CUST02005,FName2005,LName2005,37,Male,2021-12-19 23:26:18,1783
CUST02006,FName2006,LName2006,63,Female,2018-01-19 10:56:15,3814
CUST02007,FName2007,LName2007,32,Other,2020-03-07 18:33:13,225
CUST02008,FName2008,LName2008,42,Male,2021-10-12 18:13:16,1042
CUST02009,FName2009,LName2009,47,Other,2020-09-14 01:11:14,844
CUST02010,FName2010,LName2010,31,Other,2022-12-05 20:56:41,2680
CUST02011,FName2011,LName2011,24,Other,2019-10-31 04:09:20,4119
CUST02012,FName2012,LName2012,34,Other,2020-11-18 21:43:32,1234
CUST02013,FName2013,LName2013,61,Other,2021-01-08 16:59:37,1984
CUST02014,FName2014,LName2014,37,Male,2022-04-03 19:00:10,4256
CUST02015,FName2015,LName2015,53,Female,2019-02-24 07:52:30,1278
CUST02016,FName2016,LName2016,26,Female,2018-04-22 23:44:24,1594
CUST02017,FName2017,LName2017,55,Female,2022-08-29 02:32:18,2551
CUST02018,FName2018,LName2018,65,Female,2019-07-16 19:31:08,1952
CUST02019,FName2019,LName2019,39,Male,2019-04-06 06:09:07,1695
CUST02020,FName2020,LName2020,19,Male,2020-10-23 15:53:30,954
CUST02021,FName2021,LName2021,41,Male,2018-10-02 10:27:59,3291
CUST02022,FName2022,LName2022,25,Other,2020-08-04 23:18:10,356
CUST02023,FName2023,LName2023,28,Other,2021-05-03 07:07:53,3595
CUST02024,FName2024,LName2024,30,Other,2019-05-11 01:13:07,968
CUST02025,FName2025,LName2025,34,Female,2018-03-01 09:47:49,241
CUST02026,FName2026,LName2026,25,Other,2021-09-18 19:48:58,3446
CUST02027,FName2027,LName2027,38,Female,2022-07-13 20:37:35,4234
CUST02028,FName2028,LName2028,35,Other,2019-04-20 23:07:38,2144
CUST02029,FName2029,LName2029,47,Female,2021-06-10 21:57:08,146
CUST02030,FName2030,LName2030,35,Other,2018-03-24 07:31:45,542
CUST02031,FName2031,LName2031,63,Other,2022-09-10 20:37:04,691
CUST02032,FName2032,LName2032,64,Male,2018-01-13 00:18:24,1025
CUST02033,FName2033,LName2033,48,Other,2018-03-07 05:03:42,4050
CUST02034,FName2034,LName2034,55,Other,2021-11-30 06:04:13,4005
CUST02035,FName2035,LName2035,49,Male,2020-08-27 11:34:13,3359
CUST02036,FName2036,LName2036,28,Female,2018-12-29 13:50:50,2951
CUST02037,FName2037,LName2037,62,Male,2018-06-25 15:37:39,729
CUST02038,FName2038,LName2038,42,Male,2021-07-09 19:48:43,4499
CUST02039,FName2039,LName2039,50,Female,2019-07-21 06:50:01,2555
CUST02040,FName2040,LName2040,55,Other,2022-09-04 13:30:30,1150
CUST02041,FName2041,LName2041,58,Female,2019-10-13 20:13:47,1735
CUST02042,FName2042,LName2042,25,Other,2022-09-23 06:44:08,1038
CUST02043,FName2043,LName2043,28,Other,2019-06-08 11:54:08,2912
CUST02044,FName2044,LName2044,39,Female,2019-03-30 08:08:10,4840
CUST02045,FName2045,LName2045,68,Male,2022-05-24 01:47:04,2540
CUST02046,FName2046,LName2046,41,Female,2018-12-04 10:36:38,4414
CUST02047,FName2047,LName2047,58,Other,2021-10-21 01:31:36,1242
CUST02048,FName2048,LName2048,34,Female,2018-04-01 01:50:34,772
CUST02049,FName2049,LName2049,29,Female,2018-11-19 14:53:06,1916
CUST02050,FName2050,LName2050,63,Other,2022-12-11 09:09:48,3412
CUST02051,FName2051,LName2051,49,Male,2021-10-20 23:00:25,2499
CUST02052,FName2052,LName2052,32,Female,2021-04-21 08:51:44,3440
CUST02053,FName2053,LName2053,33,Other,2021-03-16 06:13:11,3545
CUST02054,FName2054,LName2054,39,Other,2020-05-05 17:02:08,1213
CUST02055,FName2055,LName2055,45,Female,2021-01-14 10:49:32,2931
CUST02056,FName2056,LName2056,37,Male,2020-09-29 04:05:13,418
CUST02057,FName2057,LName2057,50,Female,2020-06-04 05:24:11,3781
CUST02058,FName2058,LName2058,27,Male,2020-09-07 13:43:58,4960
CUST02059,FName2059,LName2059,57,Male,2019-05-22 04:51:17,788
CUST02060,FName2060,LName2060,49,Male,2020-09-20 17:19:12,1871
CUST02061,FName2061,LName2061,67,Male,2019-01-18 14:14:09,4590
CUST02062,FName2062,LName2062,50,Female,2021-01-23 21:46:12,2025
CUST02063,FName2063,LName2063,19,Other,2020-09-10 09:28:29,2446
CUST02064,FName2064,LName2064,50,Other,2018-05-20 00:44:32,4823
CUST02065,FName2065,LName2065,50,Other,2018-07-28 00:07:43,560
CUST02066,FName2066,LName2066,58,Other,2019-01-20 12:08:39,2651
CUST02067,FName2067,LName2067,30,Other,2020-09-16 06:46:36,3904
CUST02068,FName2068,LName2068,47,Other,2018-03-16 13:33:19,539
CUST02069,FName2069,LName2069,50,Female,2020-01-01 17:28:55,4755
CUST02070,FName2070,LName2070,30,Male,2018-08-13 07:25:03,3136
CUST02071,FName2071,LName2071,69,Other,2018-06-18 15:00:26,3289
CUST02072,FName2072,LName2072,43,Female,2018-07-08 08:38:29,2610
CUST02073,FName2073,LName2073,39,Other,2018-05-22 06:49:30,4912
CUST02074,FName2074,LName2074,56,Other,2022-05-30 20:59:14,1944
CUST02075,FName2075,LName2075,19,Male,2018-04-22 22:43:24,3145
CUST02076,FName2076,LName2076,55,Male,2022-04-03 09:37:13,2758
CUST02077,FName2077,LName2077,56,Male,2020-11-11 19:45:29,3260
CUST02078,FName2078,LName2078,43,Other,2018-09-10 21:17:33,4107
CUST02079,FName2079,LName2079,63,Other,2018-04-12 02:09:03,1895
CUST02080,FName2080,LName2080,67,Other,2019-04-10 10:05:52,2500
CUST02081,FName2081,LName2081,32,Male,2022-02-04 17:31:04,2829
CUST02082,FName2082,LName2082,51,Female,2022-06-12 14:07:05,3873
CUST02083,FName2083,LName2083,59,Other,2019-06-19 20:21:11,47
CUST02084,FName2084,LName2084,61,Other,2020-02-27 07:32:52,2364
CUST02085,FName2085,LName2085,66,Other,2021-02-23 11:48:44,2256
CUST02086,FName2086,LName2086,57,Female,2018-08-10 18:38:08,4672
CUST02087,FName2087,LName2087,28,Other,2018-11-22 14:27:31,753
CUST02088,FName2088,LName2088,20,Female,2018-01-17 09:59:11,2802
CUST02089,FName2089,LName2089,23,Other,2018-02-26 22:06:10,4649
CUST02090,FName2090,LName2090,26,Female,2018-02-13 03:11:53,3652
CUST02091,FName2091,LName2091,23,Other,2018-09-10 14:37:41,402
CUST02092,FName2092,LName2092,26,Male,2022-10-12 18:18:46,2086
CUST02093,FName2093,LName2093,56,Male,2021-02-07 04:27:14,2227
CUST02094,FName2094,LName2094,48,Male,2021-12-30 18:31:42,3410
CUST02095,FName2095,LName2095,49,Male,2020-08-10 00:26:00,2990
CUST02096,FName2096,LName2096,58,Other,2018-02-09 21:13:30,4643
CUST02097,FName2097,LName2097,67,Male,2019-07-24 14:55:10,1149
CUST02098,FName2098,LName2098,29,Female,2021-08-26 19:24:05,62
CUST02099,FName2099,LName2099,25,Male,2021-06-03 18:12:21,4939
CUST02100,FName2100,LName2100,25,Male,2018-08-12 22:03:31,3153
CUST02101,FName2101,LName2101,67,Male,2020-02-10 04:32:14,1008
CUST02102,FName2102,LName2102,45,Other,2018-02-08 13:49:11,2031
CUST02103,FName2103,LName2103,37,Male,2019-12-16 06:56:20,1322
CUST02104,FName2104,LName2104,64,Female,2021-08-23 05:04:06,2081
CUST02105,FName2105,LName2105,24,Male,2019-08-08 03:20:28,751
CUST02106,FName2106,LName2106,28,Male,2021-10-20 05:08:44,4144
CUST02107,FName2107,LName2107,37,Male,2022-09-07 21:28:29,657
CUST02108,FName2108,LName2108,33,Female,2018-09-19 17:20:31,1660
CUST02109,FName2109,LName2109,21,Male,2018-06-11 16:45:40,700
CUST02110,FName2110,LName2110,23,Female,2020-01-28 11:59:54,1080
CUST02111,FName2111,LName2111,39,Female,2022-08-29 16:49:01,2156
CUST02112,FName2112,LName2112,43,Male,2018-07-24 16:27:47,1540
CUST02113,FName2113,LName2113,20,Female,2021-10-06 21:28:49,3032
CUST02114,FName2114,LName2114,58,Other,2018-09-22 04:02:42,1983
CUST02115,FName2115,LName2115,59,Male,2021-02-01 02:15:44,314
CUST02116,FName2116,LName2116,31,Male,2020-02-13 23:21:21,3081
CUST02117,FName2117,LName2117,28,Female,2022-10-26 02:08:55,4733
CUST02118,FName2118,LName2118,35,Female,2021-04-29 06:24:23,2314
CUST02119,FName2119,LName2119,29,Male,2020-02-23 12:25:33,2135
CUST02120,FName2120,LName2120,40,Other,2020-10-13 14:05:41,1649
CUST02121,FName2121,LName2121,29,Female,2021-11-24 11:51:00,3219
CUST02122,FName2122,LName2122,30,Female,2021-11-11 09:01:24,3800
CUST02123,FName2123,LName2123,42,Other,2020-02-23 02:02:10,2478
CUST02124,FName2124,LName2124,62,Other,2021-11-25 03:19:57,4067
CUST02125,FName2125,LName2125,68,Male,2019-06-15 09:57:37,1775
CUST02126,FName2126,LName2126,36,Other,2020-04-12 01:57:13,1966
CUST02127,FName2127,LName2127,63,Male,2018-04-01 05:01:27,1767
CUST02128,FName2128,LName2128,53,Other,2018-09-07 20:33:10,3815
CUST02129,FName2129,LName2129,62,Female,2020-01-24 08:34:15,241
CUST02130,FName2130,LName2130,25,Male,2021-02-01 05:19:48,4797
CUST02131,FName2131,LName2131,46,Male,2021-02-22 06:50:31,2949
CUST02132,FName2132,LName2132,49,Male,2019-02-22 17:58:17,4836
CUST02133,FName2133,LName2133,68,Other,2021-08-10 14:26:19,4876
CUST02134,FName2134,LName2134,61,Female,2020-12-28 22:56:47,2256
CUST02135,FName2135,LName2135,35,Male,2022-09-23 22:22:22,4111
CUST02136,FName2136,LName2136,23,Male,2018-08-06 15:08:27,3368
CUST02137,FName2137,LName2137,35,Male,2019-01-02 20:10:58,366
CUST02138,FName2138,LName2138,36,Male,2019-11-25 09:49:50,2827
CUST02139,FName2139,LName2139,39,Female,2022-08-25 23:56:57,1252
CUST02140,FName2140,LName2140,54,Other,2022-05-16 15:15:50,2487
CUST02141,FName2141,LName2141,49,Female,2018-06-07 08:38:00,4785
CUST02142,FName2142,LName2142,58,Male,2019-03-01 02:21:58,3603
CUST02143,FName2143,LName2143,20,Female,2018-01-12 01:03:47,3521
CUST02144,FName2144,LName2144,45,Male,2022-01-30 01:49:41,4942
CUST02145,FName2145,LName2145,27,Other,2018-05-29 12:32:57,4517
CUST02146,FName2146,LName2146,68,Other,2018-12-22 05:21:10,1643
CUST02147,FName2147,LName2147,52,Other,2019-03-12 11:55:08,1212
CUST02148,FName2148,LName2148,46,Male,2021-08-07 03:23:53,4703
